2023-03-14 07:00:00,2023-03-14 07:00:00,65.27,17.48,0,66.5,0.81
2023-03-14 08:00:00,2023-03-14 08:00:00,150.42,19.97,0,58.69,2.1
2023-03-14 09:00:00,2023-03-14 09:00:00,241.58,21.85,0,55.44,3.03
2023-03-14 10:00:00,2023-03-14 10:00:00,315.55,23.4,0,53.44,3.45
2023-03-14 11:00:00,2023-03-14 11:00:00,273.33,24.68,0,52.5,3.64
2023-03-14 12:00:00,2023-03-14 12:00:00,292.4,25.61,0.01,52.12,3.81
2023-03-14 13:00:00,2023-03-14 13:00:00,277.15,26.12,0.07,52.5,3.94
2023-03-14 14:00:00,2023-03-14 14:00:00,204.95,26.26,0.04,53.5,4.22
2023-03-14 15:00:00,2023-03-14 15:00:00,132.52,25.86,0.04,56.12,4.68
2023-03-14 16:00:00,2023-03-14 16:00:00,70.45,24.57,0.03,62.94,5.02
2023-03-14 17:00:00,2023-03-14 17:00:00,21.4,22.11,0,76,4.63
2023-03-14 18:00:00,2023-03-14 18:00:00,0,20.23,0,83.19,5.07
2023-03-14 19:00:00,2023-03-14 19:00:00,0,19.15,0,87.69,4.8
2023-03-14 20:00:00,2023-03-14 20:00:00,0,18.3,0,91.69,3.83
2023-03-14 21:00:00,2023-03-14 21:00:00,0,17.68,0,94.81,2.88
